2	17
3	19
7	4
20	2
22	2
24	2
28	6
40	22
54	15
65	2
67	3
84	4
91	8
94	216
99	2
105	3
110	2
123	2
126	5
148	5
149	8
152	2
166	3
183	24
206	5
208	1
212	1
214	12
215	3
219	5
244	4
253	2
256	15
257	20
258	17
259	5
260	1
261	1
262	104
263	7
264	80
265	39
266	4
267	41
268	2
269	8
270	4
273	3
276	8
285	2
302	35
303	60
313	8
328	18
334	2
335	1
336	3
342	16
345	124
352	3
357	1
358	5
359	3
363	5
369	1
381	6
386	12
394	4
404	4
420	2
421	3
430	6
436	18
441	4
442	5
446	4
448	4
449	22
450	7
453	30
454	6
457	66
458	1
461	24
462	2
470	65
475	26
483	4
496	2
498	3
501	7
506	4
512	3
518	10
521	16
524	6
538	74
542	2
551	238
553	1
560	3
564	4
566	9
570	3
577	1
587	4
603	1
605	5
607	8
626	9
635	17
636	4
637	5
638	2
653	4
654	5
656	2
671	4
683	4
689	4
701	5
705	5
711	2
722	4
728	3
745	4
762	2
765	10
773	4
775	3
779	3
787	14
843	2
845	2
860	1
861	2
878	5
880	4
882	5
898	5
899	3
915	5
922	2
935	131
948	7
954	15
977	4
979	4
980	3
984	6
988	4
997	5
999	25
1013	4
1031	2
1032	2
1035	1
1040	5
1045	4
1053	4
1058	3
1087	5
1092	9
1094	102
1097	19
1108	37
1111	43
1119	25
1124	3
1134	2
1150	5
1152	2
1164	2
1192	5
1217	2
1226	5
1232	236
1251	23
1253	9
1256	4
1259	2
1265	5
1266	4
1292	5
1293	3
1302	63
1305	3
1307	4
1331	5
1343	36
1347	8
1359	3
1369	5
1379	3
1396	20
1403	5
1406	5
1411	5
1415	6
1416	9
1423	9
1432	6
1433	4
1434	2
1451	9
1453	4
1503	2
1507	2
1508	3
1509	4
1521	8
1523	4
1541	6
1544	4
1561	8
1562	13
1568	175
1594	2
1638	4
1652	1
1655	9
1656	267
1657	4
1663	4
1665	3
1666	13
1667	5
1688	5
1698	5
1702	9
1718	4
1730	4
1756	2
1764	3
1766	4
1770	2
1778	9
1782	1
1787	8
1792	4
1795	5
1797	10
1800	4
1810	2
1811	10
1814	4
1820	2
1821	2
1826	5
1836	4
1837	3
1838	4
1850	2
1851	3
1853	10
1855	3
1868	5
1871	5
1894	15
1900	2
1912	2
1913	3
1921	6
1925	3
1927	4
1934	7
1941	5
1954	11
1955	1
1956	127
1980	3
1981	2
1984	3
1991	4
1995	9
2015	5
2035	120
2042	4
2059	19
2061	3
2064	5
2072	6
2079	4
2080	50
2096	26
2120	3
2144	3
2153	11
2163	104
2165	9
2184	2
2185	8
2186	13
2188	2
2226	5
2250	4
2255	2
2267	11
2280	2
2292	8
2301	3
2310	5
2323	5
2330	4
2331	2
2343	4
2344	2
2355	239
2357	3
2359	4
