39	4
42	9
47	4
54	4
63	5
75	58
81	2
90	4
92	2
99	2
118	4
123	244
144	3
151	9
156	2
160	5
162	3
174	4
215	3
226	6
234	3
256	10
266	9
267	9
268	46
277	6
279	6
280	7
289	5
294	5
298	3
313	8
328	7
329	1
342	3
349	3
382	13
386	2
393	4
410	3
419	2
423	8
424	8
425	1
428	32
429	2
430	1
438	2
445	5
449	2
451	39
457	10
469	2
477	5
484	1
498	3
502	4
508	12
509	31
549	2
571	10
575	20
590	3
595	10
602	6
609	3
635	4
643	8
650	2
664	4
693	5
698	9
701	17
707	4
720	2
729	23
738	2
744	10
750	118
756	109
758	5
762	14
779	1
784	2
788	4
791	3
798	3
806	4
819	35
821	4
824	5
830	3
845	3
848	1
853	15
855	5
873	10
878	72
885	4
894	5
900	36
903	2
907	2
923	48
936	5
946	4
956	2
959	4
960	4
965	8
968	4
979	5
990	5
1015	4
1020	5
1030	3
1045	8
1048	9
1050	5
1060	4
1072	6
1082	2
1083	3
1086	10
1099	1
1124	1
1139	9
1146	5
1164	3
1177	4
1185	2
1191	13
1196	4
1208	4
1226	4
1233	5
1235	20
1243	4
1252	4
1256	1
1261	4
1268	4
1271	8
1282	2
1293	13
1294	3
1295	4
1300	2
1307	102
1321	3
1335	2
1341	4
1351	8
1354	4
1367	5
1374	4
1375	21
1380	4
1383	13
1388	2
1405	5
1412	4
1417	4
1435	12
1450	3
1454	10
1471	6
1475	4
1478	3
1481	3
1490	4
1492	4
1494	4
1514	4
1524	2
1543	16
1556	12
1557	5
1566	4
1567	4
1580	3
1583	4
1590	2
1597	16
1601	5
1606	8
1608	9
1626	3
1628	4
1638	8
1656	8
1669	4
1671	1
1675	3
1690	1
1696	5
1703	10
1707	3
1719	5
1724	3
1728	4
1733	5
1746	106
1778	13
1788	5
1789	2
1794	4
1822	120
1838	4
1842	12
1854	10
1866	4
1867	3
1876	5
1885	10
1902	4
1903	18
1918	3
1921	2
1923	3
1944	9
1948	13
1949	6
1950	16
1955	47
1965	12
1966	4
1977	4
1990	5
1994	3
1997	11
2001	2
2011	7
2031	4
2033	8
2052	4
2079	16
2081	120
2112	9
2116	10
2122	24
2136	3
2140	56
2145	16
2148	2
2150	5
2153	2
2171	3
2174	5
2187	38
2190	1
2209	4
2213	4
2218	5
2221	4
2237	5
2243	5
2260	5
2285	11
2304	2
2306	9
2307	4
2315	3
2318	6
2322	28
2325	5
2327	4
2335	3
2344	2
2349	3
2354	3
2364	9
2386	5
2392	2
2398	4
2399	15
2403	4
2404	5
2417	4
2424	228
2430	3
2432	204
2440	5
2448	5
2463	5
2471	58
2473	2
2476	5
2477	2
2481	3
2491	2
2492	4
2494	23
2499	4
2500	2
2501	2
2518	3
2519	4
2537	24
2540	2
2548	4
2565	20
2566	30
2567	14
2568	20
2571	2
2581	3
2587	10
2596	6
2601	5
2606	4
2610	2
2624	2
2633	6
2662	6
2676	5
2683	15
2685	12
2686	5
2692	92
2705	3
2707	4
2710	11
2725	9
2731	4
2751	5
2754	2
2757	3
2767	2
2782	5
2784	10
2796	15
2801	18
2804	4
2821	5
2823	8
2839	4
2843	3
2844	4
2878	15
2882	2
2887	3
2894	5
2900	4
2907	4
2916	5
2921	15
2928	2
2930	4
2932	2
2939	2
2947	8
2948	3
2952	4
2956	15
2966	5
2969	4
2974	1
2997	2
2998	12
3016	4
3029	9
3053	3
3075	4
3085	4
3107	234
3112	9
3133	5
3141	3
3145	5
3154	2
3161	11
3164	5
3166	13
3196	3
3197	4
3199	4
3202	2
3205	4
3211	29
3214	9
3219	3
3227	4
3244	5
3249	4
3250	9
3256	36
3291	50
3310	10
3311	11
3325	3
3363	17
3365	30
3397	3
3402	5
3419	4
3422	5
3431	2
3432	4
3446	4
3461	15
3485	39
3493	6
3498	4
3503	2
3513	4
3532	5
3540	2
3548	20
3568	4
3574	4
3575	5
3576	5
3579	1
3586	189
3591	5
3600	5
3634	5
3647	5
3680	2
3683	4
3685	1
3688	6
3698	4
3706	1
3713	3
3720	4
3726	7
3727	11
3729	3
3730	27
3731	36
3748	4
3752	7
3754	2
3755	4
3757	2
3759	5
3761	5
3766	5
3772	9
3812	6
3819	1
3825	4
3832	3
3835	4
3846	4
3851	1
3862	4
3888	53
3892	3
3896	4
3907	8
3929	27
3935	5
3936	3
3942	58
3944	7
3946	7
