13	2
31	2
34	2
43	4
51	4
53	10
65	6
75	4
85	8
88	4
101	3
124	2
127	4
128	4
129	5
146	196
151	8
153	2
164	4
169	5
170	2
172	34
180	3
195	21
230	5
234	5
245	14
256	19
259	13
260	16
261	4
265	57
266	14
267	33
270	1
274	4
286	4
288	11
289	7
291	10
293	16
294	59
295	9
297	5
300	7
308	4
309	8
312	4
316	1
317	2
323	2
324	1
325	2
326	2
327	4
329	1
330	1
331	1
333	10
335	10
344	5
348	1
351	3
358	10
364	3
365	1
371	4
372	3
393	5
400	5
406	35
412	5
419	13
436	5
437	4
442	4
448	52
449	16
450	99
452	1
454	69
456	49
457	16
458	153
462	59
464	8
465	4
468	2
469	9
475	5
487	4
490	109
497	17
504	5
506	14
509	10
516	3
523	4
531	7
533	5
540	5
542	2
560	3
568	4
572	4
587	17
629	3
633	37
636	3
639	6
666	3
692	4
708	4
710	5
729	2
759	5
808	2
810	5
833	3
844	6
845	6
850	4
853	5
855	10
861	82
863	5
892	13
900	47
916	5
930	4
940	5
948	5
955	6
957	6
971	3
980	4
989	2
992	5
1015	3
1016	5
1022	4
1026	5
1028	2
1030	2
1039	198
1046	10
1054	7
1071	9
1073	3
1076	3
1094	5
1098	5
1100	3
1122	2
1150	4
1162	4
1164	3
1168	4
1170	3
1177	2
1178	2
1183	64
1188	8
1230	3
1239	5
1241	4
1248	7
1264	10
1267	4
1271	5
1279	5
1284	6
1286	4
1290	4
1298	2
1303	5
1326	10
1332	2
1333	4
1340	2
1341	3
1355	14
1357	7
1359	6
1361	5
1370	4
1374	10
1378	3
1391	5
1412	11
1413	8
1419	8
1427	5
1428	6
1436	10
1437	4
1443	3
1446	9
1459	9
1460	4
1464	5
1466	5
1488	1
1496	3
1497	3
1502	5
1507	3
1517	4
1522	2
1528	2
1537	6
1541	4
1547	5
1549	4
1552	5
1553	8
1555	3
1557	5
1560	3
1578	2
1592	20
1622	16
1623	7
1628	4
1631	60
1637	4
1640	9
1649	3
1657	5
1677	3
1688	5
1691	4
1700	22
1702	3
1711	3
1722	3
1724	4
1726	4
1736	3
1738	5
1739	4
1754	10
1756	8
1775	5
1779	5
1799	4
1809	1
1810	1
1818	4
1833	3
1840	8
1843	13
1862	5
1865	154
1872	5
1891	1
1892	14
1908	4
1913	9
1925	3
1947	4
1955	3
1972	8
1973	3
1974	2
1977	5
1980	21
1984	3
1985	3
2005	2
2032	42
2036	4
2062	8
2083	2
2084	4
2089	2
2091	3
2099	3
2106	31
2110	4
2120	2
2124	1
2125	3
2127	7
2128	5
2132	3
2134	3
2137	3
2140	5
2154	5
2160	12
2162	5
2173	4
2177	11
2183	19
2185	3
2187	21
2191	3
2196	4
2207	4
2215	4
2217	7
2218	5
2230	4
2231	3
2233	4
2252	4
2258	12
2270	2
2295	2
2302	4
2304	2
2306	14
2316	4
2317	4
2329	4
2332	4
2333	10
2334	2
2339	63
2342	3
2344	5
2346	5
2358	3
2362	4
2372	4
2380	2
2384	9
2388	4
2395	3
2398	4
2409	5
2410	5
2419	1
2420	4
2422	4
2428	5
2438	5
2448	4
2450	5
2453	115
2472	9
2475	9
2478	3
2485	2
2490	6
2491	4
2494	4
2499	58
2500	4
2503	14
2504	3
2508	3
2517	6
2527	4
2530	5
2532	4
2538	5
2551	4
2577	13
2582	29
2597	7
2607	8
2610	5
2611	6
2616	9
2621	2
2627	4
2632	4
2636	5
2640	5
2643	4
2650	14
2657	3
2662	4
2664	107
2675	4
2678	5
2688	10
2701	2
2715	5
2717	10
2722	4
2737	5
2741	2
2752	9
2772	12
2774	23
2775	7
2781	7
2787	34
2792	4
2801	2
2804	4
2813	8
2819	4
2828	3
2830	8
2832	108
2841	4
2848	6
2850	5
2877	9
2880	4
2882	4
2888	15
2911	6
2915	3
2920	6
2942	2
2956	4
2966	5
2980	39
2984	2
2989	8
2993	2
2995	10
3002	46
3013	12
3021	1
3023	3
3029	1
3034	5
3051	5
3054	2
3055	4
3063	98
3067	5
3072	2
3074	58
3082	5
3083	4
3091	9
3095	4
3098	4
3102	5
3104	16
3107	2
3119	2
3121	32
3125	5
3131	5
3157	4
3169	3
3183	4
3191	3
