8	2
15	4
16	3
17	2
31	44
58	5
59	4
63	4
66	15
86	5
104	6
107	3
112	32
114	4
123	5
127	13
156	2
157	4
158	4
176	7
184	210
195	4
197	3
208	1
215	17
222	7
237	3
242	4
258	2
259	4
264	28
265	17
267	4
268	2
271	1
287	9
288	30
289	6
290	3
301	1
308	9
311	1
315	15
321	5
323	1
324	1
325	4
329	3
330	1
331	1
332	6
333	10
343	2
344	4
346	3
352	2
377	5
437	2
448	21
458	88
467	5
479	2
491	4
494	3
496	4
505	6
506	4
507	163
511	4
514	80
521	1
539	2
546	3
562	5
568	2
581	4
591	5
598	5
600	1
602	4
603	3
613	4
615	1
633	4
644	20
650	2
656	5
657	5
660	1
662	4
665	8
672	4
674	2
676	5
682	8
690	4
700	10
711	2
720	3
731	13
735	9
746	28
748	4
752	4
760	2
764	5
765	3
797	5
819	5
824	8
828	5
833	1
852	10
855	4
857	2
858	27
876	3
882	5
891	3
913	3
914	4
916	5
917	4
921	38
922	5
923	4
924	1
930	5
949	59
950	13
957	131
982	2
989	4
999	4
1011	3
1032	4
1035	4
1054	8
1057	2
1076	4
1078	5
1087	4
1088	4
1105	3
1107	4
1110	4
1111	8
1140	5
1150	5
1163	3
1164	2
1165	1
1167	9
1168	3
1175	3
1183	5
1195	3
1198	4
1199	3
1205	4
1216	4
1220	15
1229	4
1240	5
1250	3
1253	5
1257	3
1266	9
1280	5
1297	11
1305	50
1307	4
1316	5
1325	2
1330	3
1339	3
1340	4
1341	3
1344	3
1347	4
1354	2
1359	4
1361	4
1364	3
1366	3
1368	14
1378	10
1383	3
1394	10
1408	2
1413	3
1416	8
1418	2
1420	2
1434	5
1455	3
1458	4
1459	15
1463	19
1480	14
1500	9
1521	2
1525	4
1535	14
1541	8
1546	4
1550	3
1551	2
1562	4
1568	16
1578	4
1583	4
1609	2
1624	5
1644	4
1649	5
1658	5
1660	8
1667	5
1671	3
1672	4
1676	1
1677	7
1682	4
1683	4
1687	3
1694	241
1703	12
1708	3
1712	8
1719	4
1729	4
1743	2
1747	2
1748	3
1761	3
1774	2
1777	5
1789	4
1802	4
1819	10
1830	2
1834	4
1854	2
1858	2
1859	1
1891	26
1895	4
1897	23
1898	211
1908	6
1911	3
1924	5
1928	5
1930	223
1937	4
1958	9
1964	8
2020	4
2035	4
2057	3
2058	2
2059	3
2062	4
2063	3
2068	35
2071	1
2089	10
2097	120
2105	9
2120	5
2124	5
2135	4
2148	5
2159	4
2165	8
2169	7
2178	5
2184	2
2186	7
2189	14
2193	8
2201	4
2213	7
2216	149
2222	4
2227	4
2235	2
2241	2
2254	8
2260	17
2273	38
2277	9
2300	3
2304	1
2305	1
2306	10
2307	21
2310	1
2325	1
2328	14
2353	4
2356	58
2357	2
2371	9
2377	5
2381	20
2383	3
2384	8
2386	5
2389	14
2393	3
2403	5
2404	2
2405	3
2406	5
2409	3
2440	4
2441	14
2447	3
2458	4
2469	11
