17	9
19	8
25	4
29	9
31	8
66	27
79	4
104	4
112	44
114	12
117	5
127	6
149	13
158	3
160	2
176	17
184	243
215	10
218	4
242	5
246	8
258	6
265	1
269	2
270	2
271	7
286	2
287	11
288	14
292	1
296	1
304	4
308	10
310	2
315	1
316	4
317	4
320	1
321	2
322	1
325	1
327	1
329	6
330	4
331	4
333	2
347	3
361	3
374	5
382	2
383	5
411	5
416	3
420	5
428	6
447	5
448	23
458	69
491	4
494	5
495	5
497	2
507	231
514	85
516	3
518	1
521	1
564	2
577	2
601	2
602	5
603	8
631	3
643	4
644	17
656	3
657	4
665	17
674	5
677	8
680	3
682	2
684	5
699	3
711	3
714	5
724	3
731	3
735	19
744	5
746	54
750	1
760	2
761	3
762	9
764	5
769	3
785	2
797	3
808	3
809	2
816	3
818	2
820	4
833	3
852	4
857	3
858	18
878	3
891	2
895	5
907	4
915	5
917	4
921	18
924	2
928	3
949	24
950	7
957	141
960	1
976	9
978	3
987	5
1009	5
1022	4
1026	229
1040	3
1045	5
1048	3
1054	2
1058	3
1108	5
1111	13
1147	4
1154	2
1162	4
1163	2
1165	2
1167	20
1184	5
1204	4
1209	2
1210	205
1220	4
1222	1
1250	8
1266	4
1278	5
1280	3
1295	117
1297	3
1305	66
1313	2
1316	4
1322	4
1344	4
1353	4
1356	10
1358	5
1364	8
1368	4
1373	19
1374	4
1378	15
1391	3
1405	2
1407	4
1408	4
1413	3
1416	4
1418	7
1420	3
1421	3
1439	7
1454	3
1459	14
1463	8
1464	2
1480	10
1492	5
1500	13
1521	1
1535	29
1568	23
1624	3
1626	5
1629	3
1630	6
1642	116
1649	3
1658	20
1660	9
1661	2
1675	4
1676	2
1685	8
1686	2
1694	206
1703	3
1719	7
1720	5
1726	2
1735	3
1747	3
1761	8
1783	2
1789	18
1802	6
1808	4
1811	2
1812	3
1813	5
1814	3
1815	4
1830	2
1846	5
1859	1
1869	3
1888	6
1891	59
1897	7
1908	4
1912	3
1925	8
1926	3
1928	2
1930	229
1934	2
1962	3
1964	8
1966	8
1985	3
1992	4
1995	5
2013	3
2042	2
2047	2
2054	4
2056	3
2062	5
2068	32
2069	1
2087	4
2089	17
2097	114
2102	4
2149	4
2169	1
2170	3
2185	5
2186	4
2189	9
2201	4
2213	20
2216	185
2235	3
2236	9
2253	2
2254	3
2260	12
2273	13
2294	4
2298	3
2307	14
2311	5
2315	5
2325	2
2328	6
2336	3
2337	3
2340	8
2342	4
2344	4
2356	77
2371	7
2381	40
2387	4
2389	5
2393	2
2402	5
2403	4
2404	3
2426	2
2440	10
2449	2
2454	4
2469	5
2478	2
2483	2
2484	5
2486	4
2496	4
2505	3
2515	5
2516	5
2537	8
2552	6
2565	10
2566	14
2568	4
2575	7
2583	3
2584	19
2588	4
2589	3
2594	2
2611	21
2630	3
2653	15
2662	4
2684	4
2698	3
2712	3
2714	4
2729	39
2740	8
2741	7
2745	4
2750	27
2776	49
2787	5
2796	1
2797	2
2802	3
2804	5
2810	3
2821	5
2828	6
2831	117
2840	4
2854	3
2862	3
2865	5
2875	2
2877	2
2880	8
2882	4
2902	4
2913	3
2916	1
2939	1
2947	3
2953	33
2958	5
2962	5
2966	8
2979	4
2987	36
2993	3
3017	5
3040	12
3045	1
3046	26
3054	4
3062	6
3071	5
3076	4
3086	5
3088	8
3102	18
3104	5
3112	19
3124	7
3126	9
3148	1
3156	10
3161	4
3169	4
3174	4
3175	2
3184	3
3186	16
3195	9
3218	2
3224	4
3234	111
3238	8
3250	4
3256	6
3269	29
3270	12
3272	2
3273	3
3284	3
3303	3
3313	1
3314	4
3316	2
3320	3
3348	4
3351	4
3352	2
3354	10
3357	2
3362	1
3366	3
3373	2
3389	76
3391	5
3398	5
3399	5
3402	4
3404	3
3407	141
3411	7
3420	2
3427	5
3432	24
3445	4
3446	4
3449	5
3457	9
3465	4
3468	5
3484	2
3487	3
3492	3
3493	9
3499	7
3506	4
3508	95
3522	3
3526	4
3533	3
3559	4
3601	17
3602	5
3609	10
3611	4
3617	2
3620	5
3630	3
3634	5
3639	11
3660	2
3664	5
3690	3
3702	3
3718	8
3731	12
3736	11
3739	2
3748	4
3766	36
3786	4
3798	118
3806	4
3808	13
3813	3
3815	5
3822	4
3823	2
3827	4
3832	4
3835	5
3855	6
3859	126
3860	4
3870	55
3895	57
3900	5
3905	3
3906	5
3907	5
3920	4
3938	4
3940	1
3942	3
3944	5
3964	4
3968	2
3983	22
3991	124
3996	4
3998	5
4000	4
