256	27
257	26
262	3
263	45
265	12
267	10
268	12
269	25
270	46
290	7
291	5
293	1
300	2
320	16
321	16
322	7
323	22
324	28
325	15
326	19
327	20
328	23
329	15
330	17
331	14
332	3
425	2
426	3
428	1
672	1
812	6
832	20
833	43
834	44
835	66
836	9
837	3
866	5
867	2
868	1
873	2
874	1
875	2
877	5
878	1
879	2
896	9
899	17
900	2
902	11
905	5
928	4
929	7
930	7
931	3
932	9
933	1
935	2
936	5
937	1
938	13
939	10
940	6
942	29
943	27
10389	55
10393	49
10896	9
10968	5
10969	11
10971	3
11037	4
11062	3
11123	3
11158	4
11162	19
11231	37
11259	3
11314	3
11320	3
11413	3
11536	3
11546	5
11573	67
11675	2
11729	12
11762	56
11767	1
11797	69
11799	70
11839	2
11993	90
12016	123
12017	131
12018	64
12020	102
12025	16
12029	72
12051	14
12059	67
12081	4
12088	128
12089	64
12091	64
12093	54
12114	3
12122	35
12123	128
12126	88
12127	69
12144	24
12148	37
12186	5
12214	7
12222	3
12223	128
12240	46
12241	152
12243	2
12252	4
12289	3
12299	14
12303	52
12310	90
12311	130
12320	2
12321	4
12323	50
12325	52
12355	4
12357	1
12387	64
12388	128
12389	128
12390	128
12391	128
12392	64
12395	39
12398	68
12404	3
12406	6
12460	67
12480	3
12560	3
12572	3
12593	6
12733	72
12735	67
12759	73
12784	20
12790	9
12854	44
12862	39
12890	48
13217	1
13324	65
13357	52
13377	1
13514	59
13569	4
13570	7
13646	69
13777	20
13799	16
13917	5
13963	64
14045	205
14138	61
14169	60
14170	35
14172	22
14237	57
14292	64
14330	49
14363	2
14367	63
14455	10
14618	1
14666	8
14676	43
14687	76
14704	1
14712	31
14716	55
14810	43
14813	1
14832	6
14834	4
14841	2
14843	8
14867	71
14871	73
14948	1
14950	50
14952	15
14957	1
14959	3
14976	23
14982	4
14996	4
15169	1
15174	9
15181	3
15191	2
15213	61
15256	2
15257	3
15261	11
15264	1
15290	2
15320	1
15321	5
15323	1
15415	2
15423	64
15468	47
15493	65
15508	1
15560	65
15571	2
15581	36
15583	72
15615	64
15667	2
15673	101
15676	1
15709	9
15738	3
15743	6
15818	5
15828	1
15832	24
15833	12
15834	12
15939	11
15941	2
15958	4
15989	101
15994	83
15995	1
15999	33
16022	8
16023	9
16026	6
16028	1
16029	1
16031	2
16140	54
16208	1
16213	1
16217	1
16223	17
16244	13
16249	1
16282	4
16283	4
16305	2
16307	2
16308	1
16310	1
16336	2
16338	2
16340	2
16341	3
16343	1
16344	4
16345	1
16346	1
16347	2
16348	1
16349	1
16350	3
16351	1
16369	1
