266	59
267	21
268	7
270	3
297	2
299	3
326	10
327	7
331	23
334	6
420	19
421	30
422	22
423	19
424	4
809	24
811	27
812	5
813	28
814	17
815	14
840	9
842	4
843	2
844	2
845	9
847	5
864	7
865	1
866	1
868	12
869	1
871	2
872	5
873	1
877	10
878	17
896	16
903	1
909	5
911	9
931	6
934	8
936	2
939	2
6101	13
6142	1
10897	64
10909	64
11032	8
11068	3
11123	58
11130	3
11152	59
11167	48
11226	3
11229	5
11379	3
11411	41
11417	3
11422	3
11548	62
11551	48
11583	3
11611	50
11612	74
11733	43
11734	3
11760	30
11801	54
11824	51
11833	8
11865	3
11984	3
11986	7
11988	59
11996	8
11997	38
11998	60
12020	88
12030	5
12053	6
12060	128
12061	64
12080	14
12081	6
12092	18
12115	67
12119	64
12124	18
12126	17
12127	70
12150	63
12151	128
12152	64
12156	128
12179	24
12182	46
12212	64
12215	64
12217	3
12299	61
12325	3
12328	64
12335	35
12387	36
12392	135
12394	125
12395	137
12438	11
12439	34
12446	40
12455	61
12592	13
12654	7
12655	6
12825	59
12851	82
12853	52
12890	10
12978	63
12979	64
12991	62
13255	1
13398	1
13646	43
13918	1
14043	71
14073	59
14096	77
14148	1
14152	77
14165	67
14226	113
14227	128
14231	2
14235	65
14305	24
14484	42
14485	41
14487	54
14490	36
14536	67
14567	3
14660	64
14801	71
14806	25
14807	3
14814	2
14820	1
14843	14
14845	1
14847	15
14854	12
14856	1
14874	62
14897	42
14946	71
15002	9
15186	22
15210	6
15216	71
15230	1
15251	13
15256	3
15281	5
15293	6
15294	1
15313	2
15314	1
15316	2
15372	42
15434	60
15547	3
15570	1
15581	68
15604	1
15606	62
15610	2
15727	1
15793	5
15942	5
15946	1
15984	10
15986	1
15989	56
15992	1
15993	2
15994	47
15999	2
16016	63
16017	1
16020	1
16021	1
16026	24
16214	1
16215	5
16236	1
16241	3
16242	3
16243	2
16244	1
16247	2
16272	5
16273	1
16274	7
16279	2
16281	1
16283	2
16317	3
16336	1
16337	1
16338	3
16339	1
16340	1
16341	1
16343	1
16346	1
16348	2
16349	1
16350	1
16368	2
16377	1
16382	1
16383	14
