2	34
257	12
258	28
260	2
261	17
262	35
263	19
264	10
265	8
266	51
267	37
268	12
271	10
298	5
301	29
302	49
329	464
330	11
331	11
332	20
333	14
334	6
335	10
356	2
357	13
366	2
449	5
450	25
454	2
456	3
457	7
458	14
461	1
710	50
711	32
832	27
833	22
834	15
835	30
836	11
837	24
838	17
839	10
840	10
842	11
843	16
844	34
845	8
846	31
847	33
865	6
866	5
867	1
868	5
869	17
873	2
876	23
878	21
879	23
901	2
902	1
903	6
904	1
905	15
906	7
928	16
929	20
931	1
932	20
933	3
935	1
936	5
937	14
938	3
939	2
940	29
941	1
942	7
943	1
6098	24
6099	5
6100	5
6101	3
6104	6
6105	3
6109	4
6135	2
6137	3
6138	1
6139	3
6142	2
6143	8
10904	15
10905	10
10971	62
11066	7
11067	3
11090	64
11123	66
11155	3
11255	46
11281	3
11325	4
11326	3
11417	3
11606	23
11613	3
11642	37
11668	25
11763	3
11856	128
11857	64
11866	65
11867	54
11868	66
11869	60
11870	105
11897	3
11998	102
11999	116
12026	64
12028	64
12082	131
12083	110
12090	129
12091	132
12092	64
12093	64
12116	9
12119	27
12121	64
12218	132
12219	105
12220	7
12248	7
12251	19
12255	1
12299	28
12322	7
12323	118
12330	13
12352	3
12385	78
12386	64
12387	107
12450	4
12545	30
12563	12
12567	1
12569	5
12573	8
12606	4
12607	1
12655	3
12722	58
12732	60
12756	65
12757	39
12758	67
12761	1
12765	56
12767	14
12887	63
12891	65
13221	13
13249	103
13259	55
13281	51
13316	61
13357	52
13403	2
13455	1
13505	36
13545	59
13558	60
13579	67
13974	18
14098	59
14233	48
14303	60
14394	59
14458	79
14658	16
14660	3
14715	63
14734	44
14768	62
14804	1
14893	1
14894	14
14959	30
14962	128
14964	65
14971	1
15116	43
15147	2
15191	1
15192	21
15195	6
15206	64
15230	22
15250	1
15254	2
15260	3
15263	64
15280	3
15290	2
15291	37
15293	2
15325	3
15354	2
15355	5
15358	2
15443	5
15448	3
15452	7
15524	64
15603	3
15612	4
15637	2
15642	8
15727	1
15773	69
15801	9
15889	57
15890	27
15895	41
15941	5
15942	5
15950	64
15953	1
15954	7
15955	17
15957	1
15958	64
15959	18
15962	7
15963	1
15984	2
15988	7
15990	67
15994	7
15995	18
15999	3
16017	4
16019	42
16021	8
16023	22
16027	3
16030	51
16049	16
16050	6
16055	4
16058	11
16059	1
16060	1
16062	8
16112	5
16122	32
16123	3
16124	25
16149	5
16151	2
16155	1
16208	21
16210	99
16217	5
16218	73
16219	1
16252	6
16253	8
16280	1
16316	1
16319	7
16336	16
16338	1
16342	7
16347	1
16351	2
16368	3
16369	1
16370	1
16371	1
16372	1
16373	1
16374	4
16376	3
16377	1
16378	2
16379	1
16382	2
