258	49
259	11
260	9
261	7
262	9
263	13
264	11
265	10
266	43
267	21
268	73
269	37
270	4
290	15
292	8
293	20
294	30
297	3
299	25
303	27
320	16
321	12
322	8
323	11
324	14
325	8
326	4
327	16
328	18
329	13
330	6
331	15
332	19
333	11
334	6
335	20
352	12
353	12
356	1
358	343
363	1358
364	1
448	4
449	1
450	543
453	1
454	398
456	6
457	6
458	554
462	413
832	16
833	13
834	13
835	44
836	1
837	16
838	30
839	73
840	94
841	38
842	69
843	59
844	57
845	5
846	4
867	8
874	4
877	5
878	14
879	1
896	15
901	5
903	2
904	2
905	11
906	2
907	33
908	8
909	1
911	26
928	5
929	28
930	4
931	3
932	1
933	2
934	10
935	9
936	3
937	7
938	1
939	2
940	3
941	6
942	1
943	3
4540	3
6105	3
6109	3
6110	1
6128	4
6129	1
6132	5
6136	5
6137	3
6142	3
10908	3
10960	50
11070	3
11120	10
11121	5
11127	3
11153	3
11157	3
11218	8
11222	3
11231	3
11248	3
11259	3
11263	3
11358	3
11506	3
11572	3
11575	3
11644	3
11711	3
11735	1
11766	16
11839	3
11953	52
11961	64
11986	4
11987	71
11988	53
11990	98
11991	113
11999	4
12020	12
12021	109
12022	135
12023	140
12024	11
12025	128
12053	19
12054	64
12055	65
12084	3
12091	64
12093	1
12146	9
12150	64
12151	64
12181	40
12216	57
12219	64
12220	101
12221	102
12240	37
12242	45
12243	81
12245	50
12246	39
12247	7
12248	14
12252	5
12300	5
12313	26
12390	56
12394	51
12457	3
12563	2
12565	5
12569	6
12572	2
12593	1
12602	2
12603	3
12607	3
12671	1
12727	47
12760	69
12763	42
12779	1
12824	65
13055	66
13119	64
13176	59
13192	66
13195	68
13218	2
13406	2
13579	4
13973	37
13974	29
13975	40
14103	14
14139	24
14256	69
14407	12
14468	1
14516	1
14613	1
14657	7
14663	1
14665	9
14688	1
14696	44
14700	4
14884	2
14953	2
14958	7
14984	86
14987	133
15038	3
15083	64
15186	28
15193	5
15198	8
15226	31
15251	1
15261	1
15282	3
15288	35
15291	10
15294	1
15312	5
15314	3
15317	10
15318	1
15320	1
15326	10
15351	1
15359	1
15381	56
15402	64
15450	2
15579	8
15605	7
15606	1
15614	3
15689	1
15733	24
15797	52
15888	11
15950	1
15952	29
15958	17
15964	2
15986	1
15989	8
15994	8
16017	3
16030	2
16058	10
16114	21
16121	16
16124	2
16156	2
16167	64
16210	13
16212	60
16214	2
16216	11
16218	9
16220	2
16221	1
16222	13
16242	1
16245	2
16247	2
16248	1
16249	167
16252	4
16255	1
16283	8
16314	1
16316	5
16336	1
16337	1
16338	3
16340	2
16341	1
16343	1
16344	1
16345	2
16346	1
16349	1
16350	1
