256	64
257	13
261	6
262	6
263	49
264	10
266	6
267	17
268	8
269	65
270	5
290	3
291	39
320	23
321	18
322	10
323	20
324	27
325	19
326	29
327	21
328	29
329	18
330	21
331	464
426	22
427	4
811	27
812	7
832	16
833	26
834	15
835	16
836	1
839	3
840	2
841	6
842	4
843	15
845	3
864	5
865	6
866	9
867	1
868	13
869	11
872	5
873	24
875	4
876	1
879	11
896	12
902	4
928	15
929	6
932	14
933	3
934	1
935	3
936	7
937	2
938	10
939	6
940	5
941	18
942	12
943	15
6130	1
10899	55
10905	41
11064	3
11153	3
11161	7
11254	56
11384	8
11415	3
11512	19
11550	3
11570	38
11581	3
11582	3
11583	3
11639	4
11664	4
11728	2
11739	1
11794	63
11803	51
11929	6
11934	3
11957	2
11963	38
11966	53
11986	3
11999	71
12016	132
12017	54
12018	54
12029	67
12050	17
12051	17
12082	4
12087	59
12088	128
12089	64
12091	64
12092	30
12093	107
12122	64
12123	64
12126	67
12127	80
12144	66
12148	17
12149	4
12156	8
12186	3
12187	49
12223	122
12240	79
12241	68
12244	1
12321	2
12323	4
12357	3
12387	64
12388	128
12389	128
12390	128
12391	128
12392	68
12395	17
12405	1
12407	71
12460	100
12480	6
12592	2
12598	2
12613	3
12660	34
12686	1
12733	45
12735	65
12770	1
12785	48
12789	18
12790	5
12826	61
12983	72
13321	49
13439	1
13777	19
13779	1
14110	69
14111	2
14169	68
14257	69
14332	54
14387	120
14422	63
14567	1
14618	3
14661	3
14662	4
14687	76
14690	74
14697	1
14719	64
14800	31
14801	3
14810	2
14812	2
14832	1
14834	1
14840	2
14884	1
14899	64
14945	1
14949	7
14953	2
15005	64
15024	70
15094	66
15142	1
15150	133
15216	10
15217	2
15218	4
15236	10
15249	6
15254	1
15256	1
15258	1
15259	5
15291	20
15314	6
15320	2
15327	3
15383	1
15390	66
15392	48
15444	18
15447	2
15460	10
15467	72
15583	4
15600	54
15608	9
15609	3
15632	3
15640	59
15709	2
15723	16
15742	3
15760	3
15825	4
15826	1
15827	5
15828	4
15829	6
15833	11
15834	5
15836	5
15938	23
15940	6
15951	4
15958	13
15959	1
15961	8
15985	3
15987	11
15989	21
15990	31
15991	7
15992	1
15994	7
15999	51
16020	1
16021	6
16022	2
16025	5
16028	1
16136	58
16208	1
16209	21
16213	1
16218	14
16222	3
16223	5
16242	11
16244	2
16246	3
16249	1
16255	1
16307	1
16308	3
16309	1
16312	3
16337	2
16338	3
16340	1
16342	1
16347	1
16348	3
16351	1
